-0.4125,-0.55,0.342857143,0.007063372,0.002545228
-0.4125,-0.55,0.342857143,0.007842497,0.002545228
-0.4125,-0.533333333,0.342857143,0.051258461,0.015172547
-0.4125,-0.533333333,0.342857143,0.039402258,0.015172547
-0.4125,-0.533333333,0.342857143,0.044211652,0.015172547
-0.4125,-0.516666667,0.342857143,0.135366466,0.023700718
-0.4125,-0.516666667,0.342857143,0.111642839,0.023700718
-0.4125,-0.516666667,0.342857143,0.125477419,0.023700718
-0.4125,-0.5,0.342857143,0.297518319,0.039954681
-0.4125,-0.5,0.342857143,0.250533279,0.039954681
-0.4125,-0.5,0.342857143,0.274484803,0.039954681
-0.4125,-0.5,0.342857143,0.186627849,0.039954681
-0.4125,-0.5,0.342857143,0.247842209,0.039954681
-0.4125,-0.483333333,0.342857143,0.353228388,0.040290464
-0.4125,-0.483333333,0.342857143,0.317163688,0.040290464
-0.4125,-0.483333333,0.342857143,0.421536457,0.040290464
-0.4125,-0.483333333,0.342857143,0.310555374,0.040290464
-0.4125,-0.483333333,0.342857143,0.346434602,0.040290464
-0.4125,-0.466666667,0.342857143,0.389065489,0.043713136
-0.4125,-0.466666667,0.342857143,0.439395773,0.043713136
-0.4125,-0.466666667,0.342857143,0.328900978,0.043713136
-0.4125,-0.466666667,0.342857143,0.42871513,0.043713136
-0.4125,-0.466666667,0.342857143,0.384437465,0.043713136
-0.4125,-0.45,0.342857143,0.221899727,0.037582202
-0.4125,-0.45,0.342857143,0.257419763,0.037582202
-0.4125,-0.45,0.342857143,0.250947578,0.037582202
-0.4125,-0.45,0.342857143,0.2312814,0.037582202
-0.4125,-0.45,0.342857143,0.247767198,0.037582202
-0.4125,-0.433333333,0.342857143,0.125551603,0.022936466
-0.4125,-0.433333333,0.342857143,0.132065494,0.022936466
-0.4125,-0.433333333,0.342857143,0.13922946,0.022936466
-0.4125,-0.416666667,0.342857143,0.047926716,0.008526826
-0.4125,-0.416666667,0.342857143,0.036245652,0.008526826
-0.4125,-0.416666667,0.342857143,0.050189505,0.008526826
-0.4125,-0.4,0.342857143,0.009394547,0.003612407
-0.4125,-0.4,0.342857143,0.011496089,0.003612407
-0.4125,-0.4,0.342857143,0.012360031,0.003612407
-0.4125,-0.383333333,0.342857143,0.001793842,0.000986184
-0.4125,-0.383333333,0.342857143,0.001636165,0.000986184
-0.4125,-0.383333333,0.342857143,0.001708501,0.000986184
-0.4125,-0.366666667,0.342857143,0.000220194,0.000232768
-0.4125,-0.366666667,0.342857143,0.000217962,0.000232768
-0.4125,-0.366666667,0.342857143,0.00025129,0.000232768
-0.4125,-0.35,0.342857143,3.09E-05,3.09E-05
-0.375,-0.55,0.342857143,6.18E-05,6.18E-05
-0.375,-0.533333333,0.342857143,0.000255874,0.000207483
-0.375,-0.533333333,0.342857143,0.000229935,0.000207483
-0.375,-0.533333333,0.342857143,0.000269278,0.000207483
-0.375,-0.516666667,0.342857143,0.004551785,0.00243616
-0.375,-0.516666667,0.342857143,0.004775045,0.00243616
-0.375,-0.516666667,0.342857143,0.004694128,0.00243616
-0.375,-0.5,0.342857143,0.018196626,0.007193756
-0.375,-0.5,0.342857143,0.018729992,0.007193756
-0.375,-0.5,0.342857143,0.021324215,0.007193756
-0.375,-0.483333333,0.342857143,0.08796193,0.021327212
-0.375,-0.483333333,0.342857143,0.08272857,0.021327212
-0.375,-0.483333333,0.342857143,0.083874513,0.021327212
-0.375,-0.466666667,0.342857143,0.21430988,0.025881731
-0.375,-0.466666667,0.342857143,0.178788714,0.025881731
-0.375,-0.466666667,0.342857143,0.200426879,0.025881731
-0.375,-0.45,0.342857143,0.335205133,0.044933121
-0.375,-0.45,0.342857143,0.334675234,0.044933121
-0.375,-0.45,0.342857143,0.37971424,0.044933121
-0.375,-0.45,0.342857143,0.370361959,0.044933121
-0.375,-0.45,0.342857143,0.369954603,0.044933121
-0.375,-0.433333333,0.342857143,0.458445341,0.044303547
-0.375,-0.433333333,0.342857143,0.406358952,0.044303547
-0.375,-0.433333333,0.342857143,0.433160918,0.044303547
-0.375,-0.433333333,0.342857143,0.39292569,0.044303547
-0.375,-0.433333333,0.342857143,0.418652411,0.044303547
-0.375,-0.416666667,0.342857143,0.338645465,0.042490382
-0.375,-0.416666667,0.342857143,0.34643885,0.042490382
-0.375,-0.416666667,0.342857143,0.363531295,0.042490382
-0.375,-0.416666667,0.342857143,0.315036777,0.042490382
-0.375,-0.416666667,0.342857143,0.414902884,0.042490382
-0.375,-0.4,0.342857143,0.177981699,0.032801555
