A_physical,E_physical,Yield_pred
98.00000002,10.0,5.6559463
98.00000002,11.0,5.8768015
98.00000002,12.0,6.0826035
98.00000002,13.0,6.02983
98.00000002,14.0,5.5349407
98.99999998000001,0.0,4.747469
98.99999998000001,1.0,5.0269613
98.99999998000001,2.0,5.1802716
98.99999998000001,3.0,5.702002
98.99999998000001,4.0,4.00989
98.99999998000001,5.0,2.3700738
98.99999998000001,6.0,2.9265113
98.99999998000001,7.0,3.4091012
98.99999998000001,8.0,3.8149283
98.99999998000001,9.0,4.9805927
98.99999998000001,10.0,5.799413
98.99999998000001,11.0,6.063872
98.99999998000001,12.0,6.0464764
98.99999998000001,13.0,5.823867
98.99999998000001,14.0,5.4310994
100.0,0.0,5.9572268
100.0,1.0,6.9410367
100.0,2.0,6.7464356
100.0,3.0,4.308863
100.0,4.0,2.2861507
100.0,5.0,3.0297768
100.0,6.0,3.020418
100.0,7.0,2.6438687
100.0,8.0,3.6852407
100.0,9.0,4.070199
100.0,10.0,4.0299215
100.0,11.0,4.2219505
100.0,12.0,4.444284
100.0,13.0,4.570768
100.0,14.0,4.5231504
101.00000002,0.0,5.220875
101.00000002,1.0,3.8021708
101.00000002,2.0,2.3977726
101.00000002,3.0,2.1470447
101.00000002,4.0,2.7342613
101.00000002,5.0,2.801727
101.00000002,6.0,2.469157
101.00000002,7.0,3.175858
101.00000002,8.0,2.8175373
101.00000002,9.0,2.7170403
101.00000002,10.0,2.8959343
101.00000002,11.0,3.1769874
101.00000002,12.0,3.472049
101.00000002,13.0,3.6866808
101.00000002,14.0,3.7552845
101.99999998000001,0.0,3.017772
101.99999998000001,1.0,2.2476633
101.99999998000001,2.0,1.9524506
101.99999998000001,3.0,1.7116662
101.99999998000001,4.0,1.6566805
101.99999998000001,5.0,2.1921482
101.99999998000001,6.0,2.4191132
101.99999998000001,7.0,1.7894202
101.99999998000001,8.0,1.6845446
101.99999998000001,9.0,1.8366922
101.99999998000001,10.0,1.9727703
101.99999998000001,11.0,2.1364474
101.99999998000001,12.0,2.4083426
101.99999998000001,13.0,2.7289248
101.99999998000001,14.0,2.8554692
103.00000000000001,0.0,2.1202254
103.00000000000001,1.0,1.5715395
103.00000000000001,2.0,1.2872676
