Z,A,E,Yield,N,Z_parity,N_parity,parity_product,parity_category,Z_magic_prox,N_magic_prox,Z_magic_dist,N_magic_dist,Z_shell_closure,N_shell_closure,any_shell_closure,N_over_Z,symmetry_energy,mass_excess
-0.6,0.208571428,1.54e-07,1.54e-07,0.808571428,1.4,0.808571428,1.1319999992,OE,0.4296539516244613,0.838970766643006,2.6,1.191428572,0,1,1,-1.3476190466689129,2.3781702589891163,1.408571428
-0.583333333,0.208571428,1.54e-07,1.54e-07,0.7919047610000001,1.4166666669999999,0.7919047610000001,1.1218650783473016,OE,0.4343212308664467,0.8347489439596446,2.583333333,1.208095239,0,1,1,-1.3575510196352136,2.26694499016993,1.375238094
-0.566666667,0.208571428,1.54e-07,1.54e-07,0.775238095,1.433333333,0.775238095,1.1111746025749205,OE,0.43900878537869537,0.8304916296717743,2.566666667,1.224761905,0,1,1,-1.368067225668257,2.158383350425012,1.341904762
-0.3,0.208571428,1.54e-07,1.54e-07,0.508571428,1.7,0.508571428,0.8645714275999999,OE,0.5163877201558634,0.7581609581996365,2.3,1.491428572,0,1,1,-1.6952380933389841,0.783649707497279,0.808571428
-0.283333333,0.208571428,1.54e-07,1.54e-07,0.491904761,1.716666667,0.491904761,0.8444365065473016,OE,0.5213467746990972,0.7534159396562214,2.283333333,1.508095239,0,1,1,-1.7361344526368738,0.7203696452478057,0.7752380940000001
-0.266666667,0.208571428,1.54e-07,1.54e-07,0.475238095,1.733333333,0.475238095,0.8237460311749207,OE,0.5263170203136249,0.7486491672561199,2.266666667,1.524761905,0,1,1,-1.7821428540290043,0.6597532091958884,0.7419047620000001
-0.25,0.208571428,1.54e-07,1.54e-07,0.458571428,1.75,0.458571428,0.802499999,OE,0.5312978760009461,0.7438614179248298,2.25,1.541428572,0,1,1,-1.8342857120073373,0.6018003920675548,0.708571428
-0.233333333,0.208571428,1.54e-07,1.54e-07,0.441904761,1.766666667,0.441904761,0.7806984112473015,OE,0.5362887522937726,0.7390534693882154,2.233333333,1.558095239,0,1,1,-1.893877549856513,0.5465111975797001,0.675238094
-0.216666667,0.208571428,1.54e-07,1.54e-07,0.425238095,1.783333333,0.425238095,0.7583412692749206,OE,0.5412890522453817,0.734226099093155,2.216666667,1.574761905,0,1,1,-1.9626373585280776,0.4938856288099498,0.641904762
-0.583333333,0.208571428,1.54e-07,1.54e-07,0.7919047610000001,1.4166666669999999,0.7919047610000001,1.1218650783473016,OE,0.4343212308664467,0.8347489439596446,2.583333333,1.208095239,0,1,1,-1.3575510196352136,2.26694499016993,1.375238094
-0.566666667,0.208571428,1.54e-07,1.54e-07,0.775238095,1.433333333,0.775238095,1.1111746025749205,OE,0.43900878537869537,0.8304916296717743,2.566666667,1.224761905,0,1,1,-1.368067225668257,2.158383350425012,1.341904762
-0.55,0.208571428,1.54e-07,1.54e-07,0.758571428,1.45,0.758571428,1.0999285706,OE,0.44371618298919746,0.8261995614866461,2.55,1.241428572,0,1,1,-1.3792207781843258,2.052485326726966,1.308571428
-0.25,0.208571428,1.54e-07,1.54e-07,0.458571428,1.75,0.458571428,0.802499999,OE,0.5312978760009461,0.7438614179248298,2.25,1.541428572,0,1,1,-1.8342857120073373,0.6018003920675548,0.708571428
-0.233333333,0.208571428,1.54e-07,1.54e-07,0.441904761,1.766666667,0.441904761,0.7806984112473015,OE,0.5362887522937726,0.7390534693882154,2.233333333,1.558095239,0,1,1,-1.893877549856513,0.5465111975797001,0.675238094
-0.216666667,0.208571428,1.54e-07,1.54e-07,0.425238095,1.783333333,0.425238095,0.7583412692749206,OE,0.5412890522453817,0.734226099093155,2.216666667,1.574761905,0,1,1,-1.9626373585280776,0.4938856288099498,0.641904762
-0.2,0.208571428,1.54e-07,1.54e-07,0.408571428,1.8,0.408571428,0.7354285704000001,OE,0.54629817243343,0.7293800831081579,2.2,1.5914285719999999,0,1,1,-2.0428571400102142,0.44392367944323524,0.6085714280000001
-0.183333333,0.208571428,1.54e-07,1.54e-07,0.391904761,1.816666667,0.391904761,0.7119603159473016,OE,0.551315501264476,0.7245161976381438,2.183333333,1.608095239,0,1,1,-2.1376623366255916,0.3966253527169991,0.5752380939999999
-0.533333333,0.208571428,1.54e-07,1.54e-07,0.741904761,1.4666666670000001,0.741904761,1.0881269830473017,OE,0.448442981973433,0.8218734821092502,2.533333333,1.258095239,0,1,1,-1.391071427747028,1.9492509256693984,1.2752380939999999
-0.516666667,0.208571428,1.54e-07,1.54e-07,0.7252380949999999,1.483333333,0.7252380949999999,1.0757698406749205,OE,0.4531887319257574,0.817514138241186,2.516666667,1.274761905,0,1,1,-1.4036866345809833,1.8486801532066466,1.2419047619999999
-0.5,0.208571428,1.54e-07,1.54e-07,0.708571428,1.5,0.708571428,1.062857142,OE,0.4579529746551953,0.8131222795429681,2.5,1.291428572,0,1,1,-1.417142856002834,1.7507729972702193,1.208571428
-0.183333333,0.208571428,1.54e-07,1.54e-07,0.391904761,1.816666667,0.391904761,0.7119603159473016,OE,0.551315501264476,0.7245161976381438,2.183333333,1.608095239,0,1,1,-2.1376623366255916,0.3966253527169991,0.5752380939999999
-0.166666667,0.208571428,1.54e-07,1.54e-07,0.375238095,1.8333333330000001,0.375238095,0.6879365073749206,OE,0.5563404199801315,0.7196352179391363,2.166666667,1.624761905,0,1,1,-2.2514285655106514,0.35199065122941553,0.5419047619999999
-0.15,0.208571428,1.54e-07,1.54e-07,0.35857142799999997,1.85,0.35857142799999997,0.6633571417999999,OE,0.5613723036756888,0.7147379172156683,2.15,1.6414285720000001,0,1,1,-2.390476186682603,0.3100195696243197,0.508571428
-0.5,0.208571428,1.54e-07,1.54e-07,0.708571428,1.5,0.708571428,1.062857142,OE,0.4579529746551953,0.8131222795429681,2.5,1.291428572,0,1,1,-1.417142856002834,1.7507729972702193,1.208571428
-0.483333333,0.208571428,1.54e-07,1.54e-07,0.691904761,1.516666667,0.691904761,1.0493888877473014,OE,0.4627352425167295,0.8086986599598885,2.483333333,1.308095239,0,1,1,-1.4315270927143597,1.6555294639742706,1.175238094
-0.466666667,0.208571428,1.54e-07,1.54e-07,0.675238095,1.533333333,0.675238095,1.0353650787749207,OE,0.46753505930397304,0.8042440367027035,2.466666667,1.324761905,0,1,1,-1.446938773969573,1.5629495587936866,1.141904762
-0.15,0.208571428,1.54e-07,1.54e-07,0.35857142799999997,1.85,0.35857142799999997,0.6633571417999999,OE,0.5613723036756888,0.7147379172156683,2.15,1.6414285720000001,0,1,1,-2.390476186682603,0.3100195696243197,0.508571428
-0.133333333,0.208571428,1.54e-07,1.54e-07,0.341904761,1.866666667,0.341904761,0.6382222206473016,OE,0.5664105196066265,0.7098250681609015,2.133333333,1.658095239,0,1,1,-2.5642857139299466,0.2707121106597027,0.475238094
-0.116666667,0.208571428,1.54e-07,1.54e-07,0.325238095,1.883333333,0.325238095,0.6125317454749206,OE,0.5714544282105078,0.704897441867306,2.116666667,1.674761905,0,1,1,-2.7877550920588807,0.23406827645428577,0.441904762
-0.1,0.208571428,1.54e-07,1.54e-07,0.30857142800000004,1.9,0.30857142800000004,0.5862857132,OE,0.5765033841392934,0.6999558067227782,2.1,1.691428572,0,1,1,-3.0857142800308575,0.2000880626108088,0.408571428
-0.466666667,0.208571428,1.54e-07,1.54e-07,0.675238095,1.533333333,0.675238095,1.0353650787749207,OE,0.46753505930397304,0.8042440367027035,2.466666667,1.324761905,0,1,1,-1.446938773969573,1.5629495587936866,1.141904762
-0.45,0.208571428,1.54e-07,1.54e-07,0.658571428,1.55,0.658571428,1.0207857134,OE,0.47235194116482715,0.799759169194474,2.45,1.3414285719999999,0,1,1,-1.4634920622254743,1.473033270618878,1.108571428
-0.433333333,0.208571428,1.54e-07,1.54e-07,0.6419047609999999,1.566666667,0.6419047609999999,1.0056507924473015,OE,0.4771853949238702,0.7952448204320981,2.433333333,1.358095239,0,1,1,-1.4813186803736633,1.3857806050845476,1.075238094
-0.416666667,0.208571428,1.54e-07,1.54e-07,0.625238095,1.5833333330000001,0.625238095,0.9899603168749208,OE,0.4820349189957764,0.7907017559508837,2.416666667,1.374761905,0,1,1,-1.5005714268031443,1.3011915671861307,1.041904762
-0.1,0.208571428,1.54e-07,1.54e-07,0.30857142800000004,1.9,0.30857142800000004,0.5862857132,OE,0.5765033841392934,0.6999558067227782,2.1,1.691428572,0,1,1,-3.0857142800308575,0.2000880626108088,0.408571428
-0.083333333,0.208571428,1.54e-07,1.54e-07,0.291904761,1.916666667,0.291904761,0.5594841253473016,OE,0.5815567345697334,0.695000929974249,2.083333333,1.708095239,0,1,1,-3.5028571460534637,0.16877147140781054,0.37523809399999997
-0.066666667,0.208571428,1.54e-07,1.54e-07,0.275238095,1.933333333,0.275238095,0.5321269835749206,OE,0.5866138202398867,0.6900335766362491,2.066666667,1.724761905,0,1,1,-4.128571404419072,0.1401185044845604,0.341904762
-0.05,0.208571428,1.54e-07,1.54e-07,0.258571428,1.95,0.258571428,0.5042142846,OE,0.5916739764938991,0.6850545083876107,2.05,1.741428572,0,1,1,-5.171428560103428,0.11412915840270219,0.30857142800000004
-0.433333333,0.208571428,1.54e-07,1.54e-07,0.6419047609999999,1.566666667,0.6419047609999999,1.0056507924473015,OE,0.4771853949238702,0.7952448204320981,2.433333333,1.358095239,0,1,1,-1.4813186803736633,1.3857806050845476,1.075238094
-0.416666667,0.208571428,1.54e-07,1.54e-07,0.625238095,1.5833333330000001,0.625238095,0.9899603168749208,OE,0.4820349189957764,0.7907017559508837,2.416666667,1.374761905,0,1,1,-1.5005714268031443,1.3011915671861307,1.041904762
-0.4,0.208571428,1.54e-07,1.54e-07,0.6085714280000001,1.6,0.6085714280000001,0.9737142848000002,OE,0.4869000043202037,0.7861307427580222,2.4,1.391428572,0,1,1,-1.5214285700038037,1.2192661467729409,1.008571428
-0.066666667,0.208571428,1.54e-07,1.54e-07,0.275238095,1.933333333,0.275238095,0.5321269835749206,OE,0.5866138202398867,0.6900335766362491,2.066666667,1.724761905,0,1,1,-4.128571404419072,0.1401185044845604,0.341904762
-0.05,0.208571428,1.54e-07,1.54e-07,0.258571428,1.95,0.258571428,0.5042142846,OE,0.5916739764938991,0.6850545083876107,2.05,1.741428572,0,1,1,-5.171428560103428,0.11412915840270219,0.30857142800000004
-0.033333333,0.208571428,1.54e-07,1.54e-07,0.241904761,1.966666667,0.241904761,0.47574603004730154,OE,0.5967365315982126,0.6800644851566872,2.033333333,1.758095239,0,1,1,-7.257142902789143,0.09080343496132275,0.275238094
-0.016666667,0.208571428,1.54e-07,1.54e-07,0.225238095,1.983333333,0.225238095,0.44672222167492065,OE,0.6018008077914833,0.6750642640296558,2.016666667,1.774761905,0,1,1,-13.514285430525147,0.07014133532023936,0.241904762
-0.383333333,0.208571428,1.54e-07,1.54e-07,0.591904761,1.616666667,0.591904761,0.9569126971473016,OE,0.49178013267700926,0.7815325507281781,2.383333333,1.408095239,0,1,1,-1.5440993778684622,1.1400043490002294,0.975238094
-0.366666667,0.208571428,1.54e-07,1.54e-07,0.575238095,1.633333333,0.575238095,0.9395555549749206,OE,0.4966747776197937,0.7769079515540166,2.366666667,1.424761905,0,1,1,-1.5688311667598867,1.0634061783839788,0.9419047620000001
-0.35,0.208571428,1.54e-07,1.54e-07,0.558571428,1.65,0.558571428,0.9216428562,OE,0.5015834054293027,0.7722577176683932,2.35,1.441428572,0,1,1,-1.5959183657188456,0.9894716257324077,0.9085714279999999
-0.333333333,0.208571428,1.54e-07,1.54e-07,0.5419047610000001,1.6666666669999999,0.5419047610000001,0.9031746018473016,OE,0.506505473423234,0.7675826236723415,2.333333333,1.458095239,0,1,1,-1.6257142846305914,0.9182006957213155,0.875238094
-0.016666667,0.208571428,1.54e-07,1.54e-07,0.225238095,1.983333333,0.225238095,0.44672222167492065,OE,0.6018008077914833,0.6750642640296558,2.016666667,1.774761905,0,1,1,-13.514285430525147,0.07014133532023936,0.241904762
-2.22e-16,0.208571428,1.54e-07,1.54e-07,0.20857142800000023,1.9999999999999998,0.20857142800000023,0.4171428560000004,OE,0.6068661223405359,0.6700545981496181,2.0,1.7914285719999998,0,1,1,208617741138.53296,0.05214285700000023,0.20857142800000045
0.016666667,0.208571428,1.54e-07,1.54e-07,0.191904761,0.016666667,0.191904761,0.0031984127473015872,OE,0.6119317858643221,0.6650362383215305,1.983333333,1.808095239,1,1,1,11.514285429023436,0.03680800132023937,0.175238094
0.033333333,0.208571428,1.54e-07,1.54e-07,0.175238095,0.033333333,0.175238095,0.005841269774920635,OE,0.6169971033959413,0.6600099319220439,1.966666667,1.824761905,1,1,1,5.257142902413715,0.024136768961322747,0.14190476200000002
-0.333333333,0.208571428,1.54e-07,1.54e-07,0.5419047610000001,1.6666666669999999,0.5419047610000001,0.9031746018473016,OE,0.506505473423234,0.7675826236723415,2.333333333,1.458095239,0,1,1,-1.6257142846305914,0.9182006957213155,0.875238094
-0.316666667,0.208571428,1.54e-07,1.54e-07,0.525238095,1.683333333,0.525238095,0.8841507930749206,OE,0.5114404309092044,0.7628834452736105,2.316666667,1.474761905,0,1,1,-1.6586466140487675,0.8495933923872312,0.841904762
0.016666667,0.208571428,1.54e-07,1.54e-07,0.191904761,0.016666667,0.191904761,0.0031984127473015872,OE,0.6119317858643221,0.6650362383215305,1.983333333,1.808095239,1,1,1,11.514285429023436,0.03680800132023937,0.175238094
0.033333333,0.208571428,1.54e-07,1.54e-07,0.175238095,0.033333333,0.175238095,0.005841269774920635,OE,0.6169971033959413,0.6600099319220439,1.966666667,1.824761905,1,1,1,5.257142902413715,0.024136768961322747,0.14190476200000002
0.05,0.208571428,1.54e-07,1.54e-07,0.15857142800000001,0.05,0.15857142800000001,0.0079285714,OE,0.6220613754483968,0.6549764218027535,1.95,1.8414285719999999,1,1,1,3.1714285599365715,0.014129158402702199,0.108571428
0.066666667,0.208571428,1.54e-07,1.54e-07,0.141904761,0.066666667,0.141904761,0.009460317447301586,OE,0.6271238963482465,0.649936447912927,1.933333333,1.858095239,1,1,1,2.128571404325214,0.006785170484560371,0.075238094
0.083333333,0.208571428,1.54e-07,1.54e-07,0.125238095,0.083333333,0.125238095,0.010436507874920634,OE,0.6321839553083497,0.6448907462126162,1.916666667,1.874761905,1,1,1,1.5028571459933942,0.0021048054078105127,0.04190476200000001
0.1,0.208571428,1.54e-07,1.54e-07,0.108571428,0.1,0.108571428,0.0108571428,OE,0.6372408375019714,0.6398400475817471,1.9,1.891428572,1,1,1,1.0857142799891426,8.806261080878232e-05,0.008571427999999992
-0.3,0.208571428,1.54e-07,1.54e-07,0.508571428,1.7,0.508571428,0.8645714275999999,OE,0.5163877201558634,0.7581609581996365,2.3,1.491428572,0,1,1,-1.6952380933389841,0.783649707497279,0.808571428
-0.283333333,0.208571428,1.54e-07,1.54e-07,0.491904761,1.716666667,0.491904761,0.8444365065473016,OE,0.5213467746990972,0.7534159396562214,2.283333333,1.508095239,0,1,1,-1.7361344526368738,0.7203696452478057,0.7752380940000001
-0.266666667,0.208571428,1.54e-07,1.54e-07,0.475238095,1.733333333,0.475238095,0.8237460311749207,OE,0.5263170203136249,0.7486491672561199,2.266666667,1.524761905,0,1,1,-1.7821428540290043,0.6597532091958884,0.7419047620000001
-0.25,0.208571428,1.54e-07,1.54e-07,0.458571428,1.75,0.458571428,0.802499999,OE,0.5312978760009461,0.7438614179248298,2.25,1.541428572,0,1,1,-1.8342857120073373,0.6018003920675548,0.708571428
0.066666667,0.208571428,1.54e-07,1.54e-07,0.141904761,0.066666667,0.141904761,0.009460317447301586,OE,0.6271238963482465,0.649936447912927,1.933333333,1.858095239,1,1,1,2.128571404325214,0.006785170484560371,0.075238094
0.083333333,0.208571428,1.54e-07,1.54e-07,0.125238095,0.083333333,0.125238095,0.010436507874920634,OE,0.6321839553083497,0.6448907462126162,1.916666667,1.874761905,1,1,1,1.5028571459933942,0.0021048054078105127,0.04190476200000001
0.1,0.208571428,1.54e-07,1.54e-07,0.108571428,0.1,0.108571428,0.0108571428,OE,0.6372408375019714,0.6398400475817471,1.9,1.891428572,1,1,1,1.0857142799891426,8.806261080878232e-05,0.008571427999999992
0.116666667,0.208571428,1.54e-07,1.54e-07,0.091904761,0.116666667,0.091904761,0.010722222147301588,OE,0.6422938224080751,0.6347850794587125,1.883333333,1.908095239,1,1,1,0.7877550920282332,0.0007349424542857759,-0.024761906
0.133333333,0.208571428,1.54e-07,1.54e-07,0.075238095,0.133333333,0.075238095,0.010031745974920635,OE,0.6473421848933358,0.6297265647584324,1.866666667,1.924761905,1,1,1,0.5642857139064822,0.004045444659702674,-0.058095237999999993
0.15,0.208571428,1.54e-07,1.54e-07,0.05857142800000001,0.15,0.05857142800000001,0.008785714200000001,OE,0.6523851962930692,0.6246652207889035,1.85,1.941428572,1,1,1,0.39047618666406353,0.010019569624319756,-0.09142857199999999
0.166666667,0.208571428,1.54e-07,1.54e-07,0.04190476100000001,0.166666667,0.04190476100000001,0.0069841268473015885,OE,0.6574221227701136,0.6196017609037161,1.8333333330000001,1.958095239,1,1,1,0.25142856549563436,0.018657317229415563,-0.12476190599999998
-0.266666667,0.208571428,1.54e-07,1.54e-07,0.475238095,1.733333333,0.475238095,0.8237460311749207,OE,0.5263170203136249,0.7486491672561199,2.266666667,1.524761905,0,1,1,-1.7821428540290043,0.6597532091958884,0.7419047620000001
-0.25,0.208571428,1.54e-07,1.54e-07,0.458571428,1.75,0.458571428,0.802499999,OE,0.5312978760009461,0.7438614179248298,2.25,1.541428572,0,1,1,-1.8342857120073373,0.6018003920675548,0.708571428
-0.233333333,0.208571428,1.54e-07,1.54e-07,0.441904761,1.766666667,0.441904761,0.7806984112473015,OE,0.5362887522937726,0.7390534693882154,2.233333333,1.558095239,0,1,1,-1.893877549856513,0.5465111975797001,0.675238094
-0.216666667,0.208571428,1.54e-07,1.54e-07,0.425238095,1.783333333,0.425238095,0.7583412692749206,OE,0.5412890522453817,0.734226099093155,2.216666667,1.574761905,0,1,1,-1.9626373585280776,0.4938856288099498,0.641904762
-0.2,0.208571428,1.54e-07,1.54e-07,0.408571428,1.8,0.408571428,0.7354285704000001,OE,0.54629817243343,0.7293800831081579,2.2,1.5914285719999999,0,1,1,-2.0428571400102142,0.44392367944323524,0.6085714280000001
0.1,0.208571428,1.54e-07,1.54e-07,0.108571428,0.1,0.108571428,0.0108571428,OE,0.6372408375019714,0.6398400475817471,1.9,1.891428572,1,1,1,1.0857142799891426,8.806261080878232e-05,0.008571427999999992
0.116666667,0.208571428,1.54e-07,1.54e-07,0.091904761,0.116666667,0.091904761,0.010722222147301588,OE,0.6422938224080751,0.6347850794587125,1.883333333,1.908095239,1,1,1,0.7877550920282332,0.0007349424542857759,-0.024761906
0.133333333,0.208571428,1.54e-07,1.54e-07,0.075238095,0.133333333,0.075238095,0.010031745974920635,OE,0.6473421848933358,0.6297265647584324,1.866666667,1.924761905,1,1,1,0.5642857139064822,0.004045444659702674,-0.058095237999999993
0.15,0.208571428,1.54e-07,1.54e-07,0.05857142800000001,0.15,0.05857142800000001,0.008785714200000001,OE,0.6523851962930692,0.6246652207889035,1.85,1.941428572,1,1,1,0.39047618666406353,0.010019569624319756,-0.09142857199999999
0.166666667,0.208571428,1.54e-07,1.54e-07,0.04190476100000001,0.166666667,0.04190476100000001,0.0069841268473015885,OE,0.6574221227701136,0.6196017609037161,1.8333333330000001,1.958095239,1,1,1,0.25142856549563436,0.018657317229415563,-0.12476190599999998
0.183333333,0.208571428,1.54e-07,1.54e-07,0.025238095000000016,0.183333333,0.025238095000000016,0.004626984074920637,OE,0.6624522264045736,0.6145368934266685,1.816666667,1.974761905,1,1,1,0.13766233661318072,0.029958686716999215,-0.15809523799999997
0.2,0.208571428,1.54e-07,1.54e-07,0.008571427999999992,0.2,0.008571427999999992,0.0017142855999999985,OE,0.6674747662799777,0.6094713205773266,1.8,1.991428572,1,1,1,0.04285713999978567,0.043923679443235136,-0.19142857200000002
0.216666667,0.208571428,1.54e-07,1.54e-07,-0.008095239000000004,0.216666667,1.991904761,0.4315793655473016,OE,0.6724889968576936,0.6044057401355156,1.783333333,2.008095239,1,0,1,-0.037362641480808124,0.06055229480994976,-0.224761906
-0.216666667,0.208571428,1.54e-07,1.54e-07,0.425238095,1.783333333,0.425238095,0.7583412692749206,OE,0.5412890522453817,0.734226099093155,2.216666667,1.574761905,0,1,1,-1.9626373585280776,0.4938856288099498,0.641904762
-0.2,0.208571428,1.54e-07,1.54e-07,0.408571428,1.8,0.408571428,0.7354285704000001,OE,0.54629817243343,0.7293800831081579,2.2,1.5914285719999999,0,1,1,-2.0428571400102142,0.44392367944323524,0.6085714280000001
-0.183333333,0.208571428,1.54e-07,1.54e-07,0.391904761,1.816666667,0.391904761,0.7119603159473016,OE,0.551315501264476,0.7245161976381438,2.183333333,1.608095239,0,1,1,-2.1376623366255916,0.3966253527169991,0.5752380939999999
-0.166666667,0.208571428,1.54e-07,1.54e-07,0.375238095,1.8333333330000001,0.375238095,0.6879365073749206,OE,0.5563404199801315,0.7196352179391363,2.166666667,1.624761905,0,1,1,-2.2514285655106514,0.35199065122941553,0.5419047619999999
-0.15,0.208571428,1.54e-07,1.54e-07,0.35857142799999997,1.85,0.35857142799999997,0.6633571417999999,OE,0.5613723036756888,0.7147379172156683,2.15,1.6414285720000001,0,1,1,-2.390476186682603,0.3100195696243197,0.508571428
0.166666667,0.208571428,1.54e-07,1.54e-07,0.04190476100000001,0.166666667,0.04190476100000001,0.0069841268473015885,OE,0.6574221227701136,0.6196017609037161,1.8333333330000001,1.958095239,1,1,1,0.25142856549563436,0.018657317229415563,-0.12476190599999998
0.183333333,0.208571428,1.54e-07,1.54e-07,0.025238095000000016,0.183333333,0.025238095000000016,0.004626984074920637,OE,0.6624522264045736,0.6145368934266685,1.816666667,1.974761905,1,1,1,0.13766233661318072,0.029958686716999215,-0.15809523799999997
0.2,0.208571428,1.54e-07,1.54e-07,0.008571427999999992,0.2,0.008571427999999992,0.0017142855999999985,OE,0.6674747662799777,0.6094713205773266,1.8,1.991428572,1,1,1,0.04285713999978567,0.043923679443235136,-0.19142857200000002
0.216666667,0.208571428,1.54e-07,1.54e-07,-0.008095239000000004,0.216666667,1.991904761,0.4315793655473016,OE,0.6724889968576936,0.6044057401355156,1.783333333,2.008095239,1,0,1,-0.037362641480808124,0.06055229480994976,-0.224761906
0.233333333,0.208571428,1.54e-07,1.54e-07,-0.024761905,0.233333333,1.975238095,0.46088888817492063,OE,0.6774941690727944,0.5993408443740285,1.766666667,2.024761905,1,0,1,-0.10612245015114868,0.07984453157970017,-0.258095238
0.25,0.208571428,1.54e-07,1.54e-07,-0.041428572,0.25,1.958571428,0.489642857,OE,0.6824895314237802,0.5942773189946637,1.75,2.041428572,1,0,1,-0.16571428799933716,0.10180039206755488,-0.291428572
-0.166666667,0.208571428,1.54e-07,1.54e-07,0.375238095,1.8333333330000001,0.375238095,0.6879365073749206,OE,0.5563404199801315,0.7196352179391363,2.166666667,1.624761905,0,1,1,-2.2514285655106514,0.35199065122941553,0.5419047619999999
-0.15,0.208571428,1.54e-07,1.54e-07,0.35857142799999997,1.85,0.35857142799999997,0.6633571417999999,OE,0.5613723036756888,0.7147379172156683,2.15,1.6414285720000001,0,1,1,-2.390476186682603,0.3100195696243197,0.508571428
-0.133333333,0.208571428,1.54e-07,1.54e-07,0.341904761,1.866666667,0.341904761,0.6382222206473016,OE,0.5664105196066265,0.7098250681609015,2.133333333,1.658095239,0,1,1,-2.5642857139299466,0.2707121106597027,0.475238094
-0.116666667,0.208571428,1.54e-07,1.54e-07,0.325238095,1.883333333,0.325238095,0.6125317454749206,OE,0.5714544282105078,0.704897441867306,2.116666667,1.674761905,0,1,1,-2.7877550920588807,0.23406827645428577,0.441904762
0.233333333,0.208571428,1.54e-07,1.54e-07,-0.024761905,0.233333333,1.975238095,0.46088888817492063,OE,0.6774941690727944,0.5993408443740285,1.766666667,2.024761905,1,0,1,-0.10612245015114868,0.07984453157970017,-0.258095238
0.25,0.208571428,1.54e-07,1.54e-07,-0.041428572,0.25,1.958571428,0.489642857,OE,0.6824895314237802,0.5942773189946637,1.75,2.041428572,1,0,1,-0.16571428799933716,0.10180039206755488,-0.291428572
0.266666667,0.208571428,1.54e-07,1.54e-07,-0.05809523900000002,0.266666667,1.941904761,0.5178412702473016,OE,0.6874743283644598,0.589215844802747,1.733333333,2.058095239,1,0,1,-0.21785714597686168,0.12641987519588838,-0.32476190600000004
0.283333333,0.208571428,1.54e-07,1.54e-07,-0.07476190500000002,0.283333333,1.925238095,0.5454841262749207,OE,0.6924478014042618,0.5841570966493947,1.716666667,2.074761905,1,0,1,-0.26386554736832235,0.15370297924780552,-0.35809523800000004
0.3,0.208571428,1.54e-07,1.54e-07,-0.09142857199999999,0.3,1.9085714280000001,0.5725714284,OE,0.6974091901997944,0.5791017423794264,1.7,2.091428572,1,0,1,-0.3047619066656508,0.18364970749727902,-0.391428572
-0.133333333,0.208571428,1.54e-07,1.54e-07,0.341904761,1.866666667,0.341904761,0.6382222206473016,OE,0.5664105196066265,0.7098250681609015,2.133333333,1.658095239,0,1,1,-2.5642857139299466,0.2707121106597027,0.475238094
-0.116666667,0.208571428,1.54e-07,1.54e-07,0.325238095,1.883333333,0.325238095,0.6125317454749206,OE,0.5714544282105078,0.704897441867306,2.116666667,1.674761905,0,1,1,-2.7877550920588807,0.23406827645428577,0.441904762
-0.1,0.208571428,1.54e-07,1.54e-07,0.30857142800000004,1.9,0.30857142800000004,0.5862857132,OE,0.5765033841392934,0.6999558067227782,2.1,1.691428572,0,1,1,-3.0857142800308575,0.2000880626108088,0.408571428
-0.083333333,0.208571428,1.54e-07,1.54e-07,0.291904761,1.916666667,0.291904761,0.5594841253473016,OE,0.5815567345697334,0.695000929974249,2.083333333,1.708095239,0,1,1,-3.5028571460534637,0.16877147140781054,0.37523809399999997
-0.066666667,0.208571428,1.54e-07,1.54e-07,0.275238095,1.933333333,0.275238095,0.5321269835749206,OE,0.5866138202398867,0.6900335766362491,2.066666667,1.724761905,0,1,1,-4.128571404419072,0.1401185044845604,0.341904762
0.266666667,0.208571428,1.54e-07,1.54e-07,-0.05809523900000002,0.266666667,1.941904761,0.5178412702473016,OE,0.6874743283644598,0.589215844802747,1.733333333,2.058095239,1,0,1,-0.21785714597686168,0.12641987519588838,-0.32476190600000004
0.283333333,0.208571428,1.54e-07,1.54e-07,-0.07476190500000002,0.283333333,1.925238095,0.5454841262749207,OE,0.6924478014042618,0.5841570966493947,1.716666667,2.074761905,1,0,1,-0.26386554736832235,0.15370297924780552,-0.35809523800000004
0.3,0.208571428,1.54e-07,1.54e-07,-0.09142857199999999,0.3,1.9085714280000001,0.5725714284,OE,0.6974091901997944,0.5791017423794264,1.7,2.091428572,1,0,1,-0.3047619066656508,0.18364970749727902,-0.391428572
0.316666667,0.208571428,1.54e-07,1.54e-07,-0.10809523900000001,0.316666667,1.891904761,0.5991031749473016,OE,0.7023577309661116,0.5740504445139665,1.683333333,2.108095239,1,0,1,-0.3413533859553922,0.2162600583872313,-0.424761906
0.333333333,0.208571428,1.54e-07,1.54e-07,-0.124761905,0.333333333,1.875238095,0.6250793643749206,OE,0.7072926575797277,0.5690038592036546,1.6666666669999999,2.124761905,1,0,1,-0.3742857153731629,0.2515340297213152,-0.458095238
-0.083333333,0.208571428,1.54e-07,1.54e-07,0.291904761,1.916666667,0.291904761,0.5594841253473016,OE,0.5815567345697334,0.695000929974249,2.083333333,1.708095239,0,1,1,-3.5028571460534637,0.16877147140781054,0.37523809399999997
-0.066666667,0.208571428,1.54e-07,1.54e-07,0.275238095,1.933333333,0.275238095,0.5321269835749206,OE,0.5866138202398867,0.6900335766362491,2.066666667,1.724761905,0,1,1,-4.128571404419072,0.1401185044845604,0.341904762
